4.900000	-0.300000	1.500007
5.000000	-0.300000	1.470570
5.100000	-0.300000	1.441162
5.200000	-0.300000	1.411782
5.300000	-0.300000	1.382431
5.400000	-0.300000	1.353107
5.500000	-0.300000	1.323812
5.600000	-0.300000	1.294545
5.700000	-0.300000	1.265306
5.800000	-0.300000	1.236094
5.900000	-0.300000	1.206910
6.000000	-0.300000	1.177753
6.100000	-0.300000	1.148624
6.200000	-0.300000	1.119521
6.300000	-0.300000	1.090445
6.400000	-0.300000	1.061395
6.500000	-0.300000	1.032371
6.600000	-0.300000	1.003372
6.700000	-0.300000	0.974398
6.800000	-0.300000	0.945449
6.900000	-0.300000	0.916524
7.000000	-0.300000	0.887623
7.100000	-0.300000	0.858745
7.200000	-0.300000	0.829890
7.300000	-0.300000	0.801057
7.400000	-0.300000	0.772246
7.500000	-0.300000	0.743456
7.600000	-0.300000	0.714686
7.700000	-0.300000	0.685936
7.800000	-0.300000	0.657205
7.900000	-0.300000	0.628493
8.000000	-0.300000	0.599799
8.100000	-0.300000	0.571122
8.200000	-0.300000	0.542461
8.300000	-0.300000	0.513816
8.400000	-0.300000	0.485186
8.500000	-0.300000	0.456570
8.600000	-0.300000	0.427968
8.700000	-0.300000	0.399379
8.800000	-0.300000	0.370801
8.900000	-0.300000	0.342235
9.000000	-0.300000	0.313678
9.100000	-0.300000	0.285132
9.200000	-0.300000	0.256594
9.300000	-0.300000	0.228064
9.400000	-0.300000	0.199540
9.500000	-0.300000	0.171023
9.600000	-0.300000	0.142511
9.700000	-0.300000	0.114004
9.800000	-0.300000	0.085500
9.900000	-0.300000	0.056998
10.000000	-0.300000	0.028499
10.100000	-0.300000	0.000000
0.000000	-0.400000	3.960396
0.100000	-0.400000	3.919970
0.200000	-0.400000	3.879546
0.300000	-0.400000	3.839124
0.400000	-0.400000	3.798705
0.500000	-0.400000	3.758291
0.600000	-0.400000	3.717883
0.700000	-0.400000	3.677482
0.800000	-0.400000	3.637089
0.900000	-0.400000	3.596705
1.000000	-0.400000	3.556332
1.100000	-0.400000	3.515971
1.200000	-0.400000	3.475622
1.300000	-0.400000	3.435287
1.400000	-0.400000	3.394966
1.500000	-0.400000	3.354662
1.600000	-0.400000	3.314375
1.700000	-0.400000	3.274106
1.800000	-0.400000	3.233856
1.900000	-0.400000	3.193626
2.000000	-0.400000	3.153417
2.100000	-0.400000	3.113230
2.200000	-0.400000	3.073066
2.300000	-0.400000	3.032926
2.400000	-0.400000	2.992811
2.500000	-0.400000	2.952721
2.600000	-0.400000	2.912658
2.700000	-0.400000	2.872623
2.800000	-0.400000	2.832615
2.900000	-0.400000	2.792637
3.000000	-0.400000	2.752688
3.100000	-0.400000	2.712769
3.200000	-0.400000	2.672882
3.300000	-0.400000	2.633026
3.400000	-0.400000	2.593203
3.500000	-0.400000	2.553412
3.600000	-0.400000	2.513655
3.700000	-0.400000	2.473932
3.800000	-0.400000	2.434244
3.900000	-0.400000	2.394590
4.000000	-0.400000	2.354972
4.100000	-0.400000	2.315389
4.200000	-0.400000	2.275843
4.300000	-0.400000	2.236333
4.400000	-0.400000	2.196860
4.500000	-0.400000	2.157424
4.600000	-0.400000	2.118025
4.700000	-0.400000	2.078664
4.800000	-0.400000	2.039340
4.900000	-0.400000	2.000053
5.000000	-0.400000	1.960804
5.100000	-0.400000	1.921593
5.200000	-0.400000	1.882420
5.300000	-0.400000	1.843285
5.400000	-0.400000	1.804187
5.500000	-0.400000	1.765126
5.600000	-0.400000	1.726103
5.700000	-0.400000	1.687117
5.800000	-0.400000	1.648168
5.900000	-0.400000	1.609256
6.000000	-0.400000	1.570380
6.100000	-0.400000	1.531540
6.200000	-0.400000	1.492736
6.300000	-0.400000	1.453967
6.400000	-0.400000	1.415233
6.500000	-0.400000	1.376534
6.600000	-0.400000	1.337868
6.700000	-0.400000	1.299236
6.800000	-0.400000	1.260637
6.900000	-0.400000	1.222069
7.000000	-0.400000	1.183534
7.100000	-0.400000	1.145029
7.200000	-0.400000	1.106555
7.300000	-0.400000	1.068110
7.400000	-0.400000	1.029694
7.500000	-0.400000	0.991306
7.600000	-0.400000	0.952945
7.700000	-0.400000	0.914611
7.800000	-0.400000	0.876303
7.900000	-0.400000	0.838019
8.000000	-0.400000	0.799758
8.100000	-0.400000	0.761521
8.200000	-0.400000	0.723306
8.300000	-0.400000	0.685111
8.400000	-0.400000	0.646937
8.500000	-0.400000	0.608781
8.600000	-0.400000	0.570644
8.700000	-0.400000	0.532523
8.800000	-0.400000	0.494419
8.900000	-0.400000	0.456329
9.000000	-0.400000	0.418253
9.100000	-0.400000	0.380189
9.200000	-0.400000	0.342137
9.300000	-0.400000	0.304096
9.400000	-0.400000	0.266063
9.500000	-0.400000	0.228039
9.600000	-0.400000	0.190022
9.700000	-0.400000	0.152010
9.800000	-0.400000	0.114004
9.900000	-0.400000	0.076001
10.000000	-0.400000	0.038000
10.100000	-0.400000	0.000000
0.000000	-0.500000	4.950495
0.100000	-0.500000	4.899965
0.200000	-0.500000	4.849437
0.300000	-0.500000	4.798911
0.400000	-0.500000	4.748390
0.500000	-0.500000	4.697875
0.600000	-0.500000	4.647367
0.700000	-0.500000	4.596867
0.800000	-0.500000	4.546378
0.900000	-0.500000	4.495901
1.000000	-0.500000	4.445437
1.100000	-0.500000	4.394987
1.200000	-0.500000	4.344553
1.300000	-0.500000	4.294136
1.400000	-0.500000	4.243738
1.500000	-0.500000	4.193359
1.600000	-0.500000	4.143002
1.700000	-0.500000	4.092668
1.800000	-0.500000	4.042357
1.900000	-0.500000	3.992072
2.000000	-0.500000	3.941812
2.100000	-0.500000	3.891580
2.200000	-0.500000	3.841377
2.300000	-0.500000	3.791204
2.400000	-0.500000	3.741062
2.500000	-0.500000	3.690951
2.600000	-0.500000	3.640874
2.700000	-0.500000	3.590831
2.800000	-0.500000	3.540823
2.900000	-0.500000	3.490852
3.000000	-0.500000	3.440917
3.100000	-0.500000	3.391020
3.200000	-0.500000	3.341162
3.300000	-0.500000	3.291343
3.400000	-0.500000	3.241565
3.500000	-0.500000	3.191828
3.600000	-0.500000	3.142133
3.700000	-0.500000	3.092480
3.800000	-0.500000	3.042870
3.900000	-0.500000	2.993304
4.000000	-0.500000	2.943782
4.100000	-0.500000	2.894304
4.200000	-0.500000	2.844872
4.300000	-0.500000	2.795485
4.400000	-0.500000	2.746144
4.500000	-0.500000	2.696850
4.600000	-0.500000	2.647601
4.700000	-0.500000	2.598400
4.800000	-0.500000	2.549245
4.900000	-0.500000	2.500137
5.000000	-0.500000	2.451076
5.100000	-0.500000	2.402062
5.200000	-0.500000	2.353096
5.300000	-0.500000	2.304176
5.400000	-0.500000	2.255304
5.500000	-0.500000	2.206478
5.600000	-0.500000	2.157699
5.700000	-0.500000	2.108966
5.800000	-0.500000	2.060279
5.900000	-0.500000	2.011638
6.000000	-0.500000	1.963043
6.100000	-0.500000	1.914492
6.200000	-0.500000	1.865986
6.300000	-0.500000	1.817524
6.400000	-0.500000	1.769106
6.500000	-0.500000	1.720731
6.600000	-0.500000	1.672398
6.700000	-0.500000	1.624106
6.800000	-0.500000	1.575856
6.900000	-0.500000	1.527646
7.000000	-0.500000	1.479475
7.100000	-0.500000	1.431343
7.200000	-0.500000	1.383249
7.300000	-0.500000	1.335192
7.400000	-0.500000	1.287170
7.500000	-0.500000	1.239184
7.600000	-0.500000	1.191231
7.700000	-0.500000	1.143312
7.800000	-0.500000	1.095424
7.900000	-0.500000	1.047568
8.000000	-0.500000	0.999741
8.100000	-0.500000	0.951942
8.200000	-0.500000	0.904171
8.300000	-0.500000	0.856426
8.400000	-0.500000	0.808707
8.500000	-0.500000	0.761010
8.600000	-0.500000	0.713337
8.700000	-0.500000	0.665684
8.800000	-0.500000	0.618051
8.900000	-0.500000	0.570437
9.000000	-0.500000	0.522840
9.100000	-0.500000	0.475258
9.200000	-0.500000	0.427691
9.300000	-0.500000	0.380137
9.400000	-0.500000	0.332594
9.500000	-0.500000	0.285062
9.600000	-0.500000	0.237538
9.700000	-0.500000	0.190022
9.800000	-0.500000	0.142511
9.900000	-0.500000	0.095005
10.000000	-0.500000	0.047502
10.100000	-0.500000	0.000000
0.000000	-0.600000	5.940594
0.100000	-0.600000	5.879961
0.200000	-0.600000	5.819330
0.300000	-0.600000	5.758703
0.400000	-0.600000	5.698081
0.500000	-0.600000	5.637466
0.600000	-0.600000	5.576859
0.700000	-0.600000	5.516263
0.800000	-0.600000	5.455680
0.900000	-0.600000	5.395110
1.000000	-0.600000	5.334556
1.100000	-0.600000	5.274019
1.200000	-0.600000	5.213501
1.300000	-0.600000	5.153004
1.400000	-0.600000	5.092529
1.500000	-0.600000	5.032078
1.600000	-0.600000	4.971652
1.700000	-0.600000	4.911254
1.800000	-0.600000	4.850884
1.900000	-0.600000	4.790544
2.000000	-0.600000	4.730235
2.100000	-0.600000	4.669959
2.200000	-0.600000	4.609718
2.300000	-0.600000	4.549513
2.400000	-0.600000	4.489344
2.500000	-0.600000	4.429214
2.600000	-0.600000	4.369124
2.700000	-0.600000	4.309075
2.800000	-0.600000	4.249067
2.900000	-0.600000	4.189103
3.000000	-0.600000	4.129183
3.100000	-0.600000	4.069309
3.200000	-0.600000	4.009481
3.300000	-0.600000	3.949700
3.400000	-0.600000	3.889968
3.500000	-0.600000	3.830285
3.600000	-0.600000	3.770652
3.700000	-0.600000	3.711070
3.800000	-0.600000	3.651540
3.900000	-0.600000	3.592062
4.000000	-0.600000	3.532636
4.100000	-0.600000	3.473264
4.200000	-0.600000	3.413947
4.300000	-0.600000	3.354683
4.400000	-0.600000	3.295475
4.500000	-0.600000	3.236322
4.600000	-0.600000	3.177224
4.700000	-0.600000	3.118183
4.800000	-0.600000	3.059197
4.900000	-0.600000	3.000268
5.000000	-0.600000	2.941395
5.100000	-0.600000	2.882578
5.200000	-0.600000	2.823818
5.300000	-0.600000	2.765115
5.400000	-0.600000	2.706467
5.500000	-0.600000	2.647876
5.600000	-0.600000	2.589340
5.700000	-0.600000	2.530860
5.800000	-0.600000	2.472436
5.900000	-0.600000	2.414066
6.000000	-0.600000	2.355750
6.100000	-0.600000	2.297489
6.200000	-0.600000	2.239280
6.300000	-0.600000	2.181125
6.400000	-0.600000	2.123022
6.500000	-0.600000	2.064970
6.600000	-0.600000	2.006969
6.700000	-0.600000	1.949018
6.800000	-0.600000	1.891116
6.900000	-0.600000	1.833262
7.000000	-0.600000	1.775455
7.100000	-0.600000	1.717695
7.200000	-0.600000	1.659980
7.300000	-0.600000	1.602309
7.400000	-0.600000	1.544681
7.500000	-0.600000	1.487095
7.600000	-0.600000	1.429550
7.700000	-0.600000	1.372045
7.800000	-0.600000	1.314577
